name,level,type,capacity,serviceTime
skydiving,4,main,40,1800
wedding,4,main,30,2400
virtual_golf,3,main,20,1200
waterpark,4,main,60,3000
entertainment_1_1,1,side,50,1200
entertainment_1_1,2,side,50,1200
entertainment_1_1,3,side,50,1200
entertainment_2_1,2,side,70,1500
entertainment_3_1,3,side,100,1800
entertainment_4_1,4,side,130,2100
restaurant_1_1,1,side,80,3600
restaurant_2_1,2,side,120,4500
restaurant_3_1,3,side,150,5400
restaurant_4_1,4,side,200,7200
retail_1_1,1,side,90,2400
retail_2_1,2,side,130,3000
retail_3_1,3,side,170,3600
retail_4_1,4,side,220,4800